governorate,year,month,temp_2m_K_mean,temp_2m_K_max,temp_2m_K_std,image_count,precip_m_mean,precip_m_max,precip_m_std,dewpoint_2m_K_mean,dewpoint_2m_K_max,dewpoint_2m_K_std,solar_rad_Jm2_mean,solar_rad_Jm2_max,solar_rad_Jm2_std,wind_u_ms_mean,wind_u_ms_max,wind_u_ms_std,wind_v_ms_mean,wind_v_ms_max,wind_v_ms_std
Tozeur,2013,1,284.6337422633218,284.6337422633218,0,1,0.002471777359482802,0.002471777359482802,0,275.2138488125838,275.2138488125838,0,383451617.29036975,383451617.29036975,0,2.5382874635640658,2.5382874635640658,0,0.0017623934037512407,0.0017623934037512407,0
Tozeur,2013,2,284.79830555677273,284.79830555677273,0,1,0.0014357600477475287,0.0014357600477475287,0,272.2636662826519,272.2636662826519,0,468576160.51237386,468576160.51237386,0,1.8037300284971285,1.8037300284971285,0,-0.33237071674905294,-0.33237071674905294,0
Tozeur,2013,3,291.53105494843095,291.53105494843095,0,1,0.0031015341914444423,0.0031015341914444423,0,275.6968397921739,275.6968397921739,0,648269763.6367002,648269763.6367002,0,0.9910372191655763,0.9910372191655763,0,-0.21346889931353977,-0.21346889931353977,0
Tozeur,2013,4,295.2254032439915,295.2254032439915,0,1,0.009414500420930063,0.009414500420930063,0,277.1315092361378,277.1315092361378,0,747419792.9358734,747419792.9358734,0,-2.3140888042256984,-2.3140888042256984,0,-0.23211783515066772,-0.23211783515066772,0
Tozeur,2013,5,298.74958718521236,298.74958718521236,0,1,0.001357445105766838,0.001357445105766838,0,280.0149187709763,280.0149187709763,0,819897905.9653616,819897905.9653616,0,-2.2813196316189255,-2.2813196316189255,0,-0.07522524059734773,-0.07522524059734773,0
Tozeur,2013,6,301.4859260953109,301.4859260953109,0,1,0.0002592039291736842,0.0002592039291736842,0,282.035671951282,282.035671951282,0,863025634.0423864,863025634.0423864,0,-4.9923577625396796,-4.9923577625396796,0,0.07193322607801421,0.07193322607801421,0
Tozeur,2013,7,305.580985466638,305.580985466638,0,1,0.00038744854691817143,0.00038744854691817143,0,285.3498268104763,285.3498268104763,0,858044241.0208284,858044241.0208284,0,-3.907157772607216,-3.907157772607216,0,0.4411030850100078,0.4411030850100078,0
Tozeur,2013,8,304.6852804446136,304.6852804446136,0,1,0.005603826413088863,0.005603826413088863,0,285.50601542470673,285.50601542470673,0,781649732.129438,781649732.129438,0,-2.413644751621809,-2.413644751621809,0,0.4112904236882321,0.4112904236882321,0
Tozeur,2013,9,301.58197124794384,301.58197124794384,0,1,0.014984277774500263,0.014984277774500263,0,287.7737583477967,287.7737583477967,0,636332310.595233,636332310.595233,0,-2.439615511862531,-2.439615511862531,0,-0.24411637402842992,-0.24411637402842992,0
Tozeur,2013,10,299.0570333300219,299.0570333300219,0,1,0.004857666181385566,0.004857666181385566,0,283.3693769010667,283.3693769010667,0,533803748.861772,533803748.861772,0,-1.7438875677340453,-1.7438875677340453,0,0.16925998788492486,0.16925998788492486,0
Tozeur,2013,11,289.0845680560323,289.0845680560323,0,1,0.007084651077008331,0.007084651077008331,0,278.6775910143866,278.6775910143866,0,380597780.02187675,380597780.02187675,0,1.4070911740000929,1.4070911740000929,0,-0.3680398437295385,-0.3680398437295385,0
Tozeur,2013,12,284.4463582099972,284.4463582099972,0,1,0.006598795693486093,0.006598795693486093,0,278.349507473713,278.349507473713,0,319111980.3921426,319111980.3921426,0,-0.05264283017410758,-0.05264283017410758,0,-0.6361056306593404,-0.6361056306593404,0
Tozeur,2014,1,284.5569320090323,284.5569320090323,0,1,0.007775100769980499,0.007775100769980499,0,276.46170086422694,276.46170086422694,0,380091308.1877764,380091308.1877764,0,1.378382905646049,1.378382905646049,0,-0.0004937947989816684,-0.0004937947989816684,0
Tozeur,2014,2,286.8821980039868,286.8821980039868,0,1,0.007618593256954632,0.007618593256954632,0,275.59139238021413,275.59139238021413,0,440540673.6070368,440540673.6070368,0,0.7097898048225113,0.7097898048225113,0,-0.18066866225895095,-0.18066866225895095,0
Tozeur,2014,3,288.67839004235736,288.67839004235736,0,1,0.015298303252756228,0.015298303252756228,0,277.34409358656546,277.34409358656546,0,614082837.0392746,614082837.0392746,0,-0.8388678263519205,-0.8388678263519205,0,-0.9754679955453384,-0.9754679955453384,0
Tozeur,2014,4,295.0463354207335,295.0463354207335,0,1,0.00104610541795212,0.00104610541795212,0,277.4423299335031,277.4423299335031,0,767662486.7576681,767662486.7576681,0,-0.3351965126758176,-0.3351965126758176,0,0.28594422348796394,0.28594422348796394,0
Tozeur,2014,5,298.64619246840226,298.64619246840226,0,1,0.002447326220452482,0.002447326220452482,0,280.437781809122,280.437781809122,0,838219443.3865371,838219443.3865371,0,-3.287360998969539,-3.287360998969539,0,-0.07737025269002844,-0.07737025269002844,0
Tozeur,2014,6,302.5827754508947,302.5827754508947,0,1,0.005903779196289649,0.005903779196289649,0,282.6016075633724,282.6016075633724,0,840853627.7646416,840853627.7646416,0,-3.8255879231993606,-3.8255879231993606,0,-0.17353522783135422,-0.17353522783135422,0
Tozeur,2014,7,305.66110043650775,305.66110043650775,0,1,8.25158201685566e-05,8.25158201685566e-05,0,285.0580526934049,285.0580526934049,0,866297394.4145663,866297394.4145663,0,-3.7577806209822375,-3.7577806209822375,0,0.5314698196846865,0.5314698196846865,0
Tozeur,2014,8,306.2071552955626,306.2071552955626,0,1,4.585322282976486e-05,4.585322282976486e-05,0,286.29888890438616,286.29888890438616,0,795648037.1971196,795648037.1971196,0,-3.8630016973600974,-3.8630016973600974,0,0.36265388845480023,0.36265388845480023,0
Tozeur,2014,9,304.2858765871631,304.2858765871631,0,1,0.0008902345910789833,0.0008902345910789833,0,285.19688294248436,285.19688294248436,0,642256536.6024593,642256536.6024593,0,-1.697278478282527,-1.697278478282527,0,0.04242359696543464,0.04242359696543464,0
Tozeur,2014,10,297.6598684657249,297.6598684657249,0,1,0.0042746757850204995,0.0042746757850204995,0,281.60224342891513,281.60224342891513,0,539935245.1359222,539935245.1359222,0,-0.27018722490951724,-0.27018722490951724,0,0.1880362345736275,0.1880362345736275,0
Tozeur,2014,11,290.96970788366593,290.96970788366593,0,1,0.015905841801742277,0.015905841801742277,0,280.63914712090144,280.63914712090144,0,365683528.5110068,365683528.5110068,0,-0.1839116837904001,-0.1839116837904001,0,0.4041747349940532,0.4041747349940532,0
Tozeur,2014,12,284.27002777544243,284.27002777544243,0,1,0.007833426462522525,0.007833426462522525,0,277.43728849403027,277.43728849403027,0,343975419.02629775,343975419.02629775,0,1.9978602197356694,1.9978602197356694,0,-0.21331690594351668,-0.21331690594351668,0
Tozeur,2015,1,282.99269369866886,282.99269369866886,0,1,0.005935656086658497,0.005935656086658497,0,274.9488736995273,274.9488736995273,0,391302162.0555126,391302162.0555126,0,2.2139670114509618,2.2139670114509618,0,-0.16393747073800027,-0.16393747073800027,0
Tozeur,2015,2,284.29702834721456,284.29702834721456,0,1,0.039452312442021596,0.039452312442021596,0,274.1107972515577,274.1107972515577,0,424757857.2834421,424757857.2834421,0,1.235780438317691,1.235780438317691,0,-0.521829265146007,-0.521829265146007,0
Tozeur,2015,3,288.16568122072607,288.16568122072607,0,1,0.018435070940925485,0.018435070940925485,0,277.84063517209523,277.84063517209523,0,637342820.1517869,637342820.1517869,0,-0.4943792332916631,-0.4943792332916631,0,-0.5953963036562555,-0.5953963036562555,0
Tozeur,2015,4,294.7078661410554,294.7078661410554,0,1,0.0004148182194792111,0.0004148182194792111,0,276.591093901579,276.591093901579,0,781403819.1133496,781403819.1133496,0,-2.91424087083996,-2.91424087083996,0,0.15002904774579806,0.15002904774579806,0
Tozeur,2015,5,300.1136947001621,300.1136947001621,0,1,0.0004332004539410088,0.0004332004539410088,0,278.20477033751746,278.20477033751746,0,861529555.8585294,861529555.8585294,0,-2.041623585578289,-2.041623585578289,0,-0.1421594896999463,-0.1421594896999463,0
Tozeur,2015,6,302.80488074457367,302.80488074457367,0,1,0.0013115430245229664,0.0013115430245229664,0,282.8236036411505,282.8236036411505,0,857563031.5829728,857563031.5829728,0,-3.9127162359739764,-3.9127162359739764,0,0.17015190553328063,0.17015190553328063,0
Tozeur,2015,7,305.59316761597347,305.59316761597347,0,1,8.823680502083947e-05,8.823680502083947e-05,0,284.7937791635012,284.7937791635012,0,879271987.6908984,879271987.6908984,0,-3.342116241795002,-3.342116241795002,0,0.4375840905902002,0.4375840905902002,0
Tozeur,2015,8,306.1357035138952,306.1357035138952,0,1,0.0040571957005935844,0.0040571957005935844,0,288.2543120050282,288.2543120050282,0,758015716.851283,758015716.851283,0,-2.810547145707587,-2.810547145707587,0,0.10929198846128621,0.10929198846128621,0
Tozeur,2015,9,302.5857805425172,302.5857805425172,0,1,0.004362257657182637,0.004362257657182637,0,286.54821759934714,286.54821759934714,0,634661848.3221766,634661848.3221766,0,-2.5151643895199904,-2.5151643895199904,0,0.05846049736576592,0.05846049736576592,0
Tozeur,2015,10,296.9067518761181,296.9067518761181,0,1,0.00949203167723984,0.00949203167723984,0,284.6272888167469,284.6272888167469,0,511409598.5420679,511409598.5420679,0,-0.2893268596587989,-0.2893268596587989,0,-0.26146312359018775,-0.26146312359018775,0
Tozeur,2015,11,289.99706833433453,289.99706833433453,0,1,0.0036118817598142293,0.0036118817598142293,0,281.13062830609823,281.13062830609823,0,384992926.12333083,384992926.12333083,0,-0.16554732884090764,-0.16554732884090764,0,-0.5146105758708054,-0.5146105758708054,0
Tozeur,2015,12,284.6496480299233,284.6496480299233,0,1,0.00013226174872243835,0.00013226174872243835,0,277.7271542459575,277.7271542459575,0,339449347.2917369,339449347.2917369,0,0.07329795349170694,0.07329795349170694,0,-0.3913638178772626,-0.3913638178772626,0
Tozeur,2016,1,285.12371405065807,285.12371405065807,0,1,0.0017350346579801325,0.0017350346579801325,0,275.43283653755157,275.43283653755157,0,385742097.0313112,385742097.0313112,0,1.1850524085353498,1.1850524085353498,0,0.028784081855848735,0.028784081855848735,0
Tozeur,2016,2,287.35368734905404,287.35368734905404,0,1,0.0018775334761546745,0.0018775334761546745,0,274.51201600740376,274.51201600740376,0,457362040.6727131,457362040.6727131,0,1.4802326608053769,1.4802326608053769,0,0.1360793775998147,0.1360793775998147,0
Tozeur,2016,3,289.4360591427359,289.4360591427359,0,1,0.0044102067466680215,0.0044102067466680215,0,272.91174130885724,272.91174130885724,0,664976804.6197833,664976804.6197833,0,1.1944815793352008,1.1944815793352008,0,0.4042298702228537,0.4042298702228537,0
Tozeur,2016,4,296.0870889052409,296.0870889052409,0,1,0.013733861295194268,0.013733861295194268,0,279.7622866240452,279.7622866240452,0,738053418.2296157,738053418.2296157,0,-3.4883715208163686,-3.4883715208163686,0,-0.34598121939488347,-0.34598121939488347,0
Tozeur,2016,5,299.59936949897644,299.59936949897644,0,1,0.004621880548701586,0.004621880548701586,0,279.8785632183792,279.8785632183792,0,844584592.3518531,844584592.3518531,0,-2.087670291239934,-2.087670291239934,0,0.05519268906330707,0.05519268906330707,0
Tozeur,2016,6,304.1253139007674,304.1253139007674,0,1,0.0004006470411469573,0.0004006470411469573,0,282.5245776285208,282.5245776285208,0,852820614.3016272,852820614.3016272,0,-3.2767577727662864,-3.2767577727662864,0,0.23299017460389723,0.23299017460389723,0
Tozeur,2016,7,305.85756419789544,305.85756419789544,0,1,2.2851700387716155e-05,2.2851700387716155e-05,0,283.89522340379915,283.89522340379915,0,878701937.5076795,878701937.5076795,0,-2.791654013794649,-2.791654013794649,0,0.5318819865967568,0.5318819865967568,0
Tozeur,2016,8,304.9402945185932,304.9402945185932,0,1,0.0004319227584769625,0.0004319227584769625,0,285.63609051444394,285.63609051444394,0,783052057.4874437,783052057.4874437,0,-2.4329125631646997,-2.4329125631646997,0,0.6739047030459089,0.6739047030459089,0
Tozeur,2016,9,301.8511452076071,301.8511452076071,0,1,0.012661671340179006,0.012661671340179006,0,287.67135517911777,287.67135517911777,0,617626508.615369,617626508.615369,0,-2.6121538747629476,-2.6121538747629476,0,-0.3467954866832495,-0.3467954866832495,0
Tozeur,2016,10,298.948767568071,298.948767568071,0,1,0.0024183099876367406,0.0024183099876367406,0,284.8122849794163,284.8122849794163,0,520785984.3085379,520785984.3085379,0,-2.1871495280658175,-2.1871495280658175,0,-0.18657643916939712,-0.18657643916939712,0
Tozeur,2016,11,290.3787906533612,290.3787906533612,0,1,0.0034403247490669684,0.0034403247490669684,0,280.27992407964115,280.27992407964115,0,377357303.51798004,377357303.51798004,0,-0.3799085593509599,-0.3799085593509599,0,0.23500902303332996,0.23500902303332996,0
Tozeur,2016,12,285.85099773479357,285.85099773479357,0,1,0.040262423775944835,0.040262423775944835,0,281.4397524454772,281.4397524454772,0,289467448.1992616,289467448.1992616,0,-1.125887497555751,-1.125887497555751,0,-0.5862761058350159,-0.5862761058350159,0
Tozeur,2017,1,282.0519637264379,282.0519637264379,0,1,0.0025545030028773074,0.0025545030028773074,0,274.64442251295384,274.64442251295384,0,378111616.9130852,378111616.9130852,0,0.7749310400925095,0.7749310400925095,0,0.22137653011984113,0.22137653011984113,0
Tozeur,2017,2,287.71189921056765,287.71189921056765,0,1,0.0039010144156600207,0.0039010144156600207,0,276.3904756251722,276.3904756251722,0,454819745.98851466,454819745.98851466,0,-1.3013274541669426,-1.3013274541669426,0,-0.3889967129156588,-0.3889967129156588,0
Tozeur,2017,3,290.72480022229166,290.72480022229166,0,1,0.010696489361393346,0.010696489361393346,0,276.42804127030706,276.42804127030706,0,655684874.8886255,655684874.8886255,0,-1.2010607768992387,-1.2010607768992387,0,-0.1924832613454068,-0.1924832613454068,0
Tozeur,2017,4,293.25145201512794,293.25145201512794,0,1,0.029911049128714777,0.029911049128714777,0,279.0025419870047,279.0025419870047,0,710600686.0752016,710600686.0752016,0,-2.569895691859968,-2.569895691859968,0,-0.5721163805709647,-0.5721163805709647,0
Tozeur,2017,5,300.1287275939252,300.1287275939252,0,1,0.003177087354322515,0.003177087354322515,0,280.9709747456008,280.9709747456008,0,835927739.1587443,835927739.1587443,0,-3.541861488500605,-3.541861488500605,0,0.4970288609016164,0.4970288609016164,0
Tozeur,2017,6,303.9919811940953,303.9919811940953,0,1,0.0021487724067845164,0.0021487724067845164,0,282.4303353786238,282.4303353786238,0,841705740.8482748,841705740.8482748,0,-2.845553418441169,-2.845553418441169,0,0.5218750903949296,0.5218750903949296,0
Tozeur,2017,7,306.40662548900656,306.40662548900656,0,1,0.00016979359888232102,0.00016979359888232102,0,283.8680640700732,283.8680640700732,0,878725999.566656,878725999.566656,0,-2.7123222370652926,-2.7123222370652926,0,0.42562398764595566,0.42562398764595566,0
Tozeur,2017,8,306.02788422661627,306.02788422661627,0,1,0.00013660259269416048,0.00013660259269416048,0,284.42321080357306,284.42321080357306,0,799498834.7351531,799498834.7351531,0,-3.6566925288043812,-3.6566925288043812,0,0.4968985099754735,0.4968985099754735,0
Tozeur,2017,9,301.1919213522873,301.1919213522873,0,1,0.0008243813134920918,0.0008243813134920918,0,284.9622174279398,284.9622174279398,0,651177161.2710916,651177161.2710916,0,-2.4321612696261914,-2.4321612696261914,0,-0.0098796038768549,-0.0098796038768549,0
Tozeur,2017,10,294.8329236784912,294.8329236784912,0,1,0.013491890683378548,0.013491890683378548,0,284.0254727707359,284.0254727707359,0,521780159.5192591,521780159.5192591,0,-0.7136039596331584,-0.7136039596331584,0,-0.5352262614424815,-0.5352262614424815,0
Tozeur,2017,11,287.81416255950415,287.81416255950415,0,1,0.025263568315350246,0.025263568315350246,0,279.28914120981983,279.28914120981983,0,383247916.5119183,383247916.5119183,0,1.3606769210859342,1.3606769210859342,0,-0.06989249864987043,-0.06989249864987043,0
Tozeur,2017,12,283.47069107873403,283.47069107873403,0,1,0.008262699719192695,0.008262699719192695,0,276.04317207211193,276.04317207211193,0,321387284.46597695,321387284.46597695,0,0.7808341383160231,0.7808341383160231,0,-0.5355546097432425,-0.5355546097432425,0
Tozeur,2018,1,285.5786294360657,285.5786294360657,0,1,0.0007652172039067103,0.0007652172039067103,0,275.3719672572704,275.3719672572704,0,375366451.58871514,375366451.58871514,0,-0.017201925392349666,-0.017201925392349666,0,-0.16990112275810115,-0.16990112275810115,0
Tozeur,2018,2,284.29787308452995,284.29787308452995,0,1,0.027418660331353314,0.027418660331353314,0,277.58044979108104,277.58044979108104,0,418959620.19634455,418959620.19634455,0,0.6132236704501357,0.6132236704501357,0,0.056067155022567684,0.056067155022567684,0
Tozeur,2018,3,290.7487780531636,290.7487780531636,0,1,0.010534643454060239,0.010534643454060239,0,275.3107445589177,275.3107445589177,0,641146044.5785458,641146044.5785458,0,2.7250530731340845,2.7250530731340845,0,0.4064574363981014,0.4064574363981014,0
Tozeur,2018,4,295.2436595344387,295.2436595344387,0,1,0.003542786907196508,0.003542786907196508,0,279.2344529504416,279.2344529504416,0,744832249.6021148,744832249.6021148,0,-3.004350149532013,-3.004350149532013,0,-0.2187463729531239,-0.2187463729531239,0
Tozeur,2018,5,298.0241231754142,298.0241231754142,0,1,0.008870758162629045,0.008870758162629045,0,282.47985527416415,282.47985527416415,0,819972087.8546102,819972087.8546102,0,-3.4434529870511277,-3.4434529870511277,0,-0.4682227195801869,-0.4682227195801869,0
Tozeur,2018,6,302.9446276361727,302.9446276361727,0,1,0.0015533793785347057,0.0015533793785347057,0,284.09282993046406,284.09282993046406,0,845594876.6005194,845594876.6005194,0,-3.284739916942633,-3.284739916942633,0,-0.09690252276264122,-0.09690252276264122,0
Tozeur,2018,7,308.5210874638112,308.5210874638112,0,1,8.868781053129804e-05,8.868781053129804e-05,0,283.63697889588786,283.63697889588786,0,867416351.7434942,867416351.7434942,0,-3.3057034211435012,-3.3057034211435012,0,0.7378864886719513,0.7378864886719513,0
Tozeur,2018,8,304.37927853762267,304.37927853762267,0,1,0.008030359506220868,0.008030359506220868,0,289.2027533636226,289.2027533636226,0,751894896.2671709,751894896.2671709,0,-2.431919267660347,-2.431919267660347,0,-0.6010274192755591,-0.6010274192755591,0
